timestamp,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Battery Volt,Air Temp,Coolant Temp,Temp Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8
1721153408.4967444,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10020.0,31.6,2.69,17.8,0.4,0.0,0.0,0.0,14.7,6.5,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.5047836,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10180.0,31.5,2.77,18.5,0.4,0.0,0.0,0.0,14.7,6.5,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.5053716,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10180.0,31.5,2.77,18.5,0.4,0.0,0.0,0.0,14.7,6.5,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.5148172,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10180.0,31.5,2.77,18.5,0.4,0.0,0.0,0.0,14.7,6.58,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.5550554,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10187.0,31.6,2.78,18.6,0.4,0.0,0.0,0.0,14.7,6.58,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.5668223,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10187.0,31.6,2.78,18.6,0.4,0.0,0.0,0.0,14.7,6.55,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.574783,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10187.0,31.6,2.78,18.6,0.4,0.0,0.0,0.0,14.7,6.55,0.99,KPA,14.2,107.8,199.6,C,3.79,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.584789,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10187.0,31.6,2.78,18.6,0.4,0.0,0.0,0.0,14.7,6.55,0.99,KPA,14.2,107.8,199.6,C,3.79,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.5963218,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10187.0,31.6,2.78,18.6,0.4,0.0,0.0,0.0,14.7,6.55,0.99,KPA,14.2,107.8,199.6,C,3.79,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.5968964,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10187.0,31.6,2.78,18.6,0.4,0.0,0.0,0.0,14.7,6.55,0.99,KPA,14.2,107.8,199.6,C,3.79,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.6047804,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10187.0,31.6,3.02,18.6,0.4,0.0,0.0,0.0,14.7,6.55,0.99,KPA,14.2,107.8,199.6,C,3.79,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.6053677,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10187.0,31.6,3.02,18.6,0.4,0.0,0.0,0.0,14.7,6.55,0.99,KPA,14.2,107.8,199.6,C,3.79,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.6147866,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10187.0,31.6,3.02,18.6,0.4,0.0,0.0,0.0,14.7,6.64,0.99,KPA,14.2,107.8,199.6,C,3.79,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.655354,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10130.0,31.6,2.73,18.3,0.4,0.0,0.0,0.0,14.7,6.64,0.99,KPA,14.2,107.8,199.6,C,3.79,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.664776,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10130.0,31.6,2.73,18.3,0.4,0.0,0.0,0.0,14.7,6.75,0.99,KPA,14.2,107.8,199.6,C,3.79,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.6747744,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10130.0,31.6,2.73,18.3,0.4,0.0,0.0,0.0,14.7,6.75,0.99,KPA,14.2,107.8,199.6,C,3.69,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.6849372,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10130.0,31.6,2.73,18.3,0.4,0.0,0.0,0.0,14.7,6.75,0.99,KPA,14.2,107.8,199.6,C,3.69,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.6968002,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10130.0,31.6,2.73,18.3,0.4,0.0,0.0,0.0,14.7,6.75,0.99,KPA,14.2,107.8,199.6,C,3.69,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.697385,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10130.0,31.6,2.73,18.3,0.4,0.0,0.0,0.0,14.7,6.75,0.99,KPA,14.2,107.8,199.6,C,3.69,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.7047727,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10171.0,31.6,2.79,18.5,0.4,0.0,0.0,0.0,14.7,6.75,0.99,KPA,14.2,107.8,199.6,C,3.69,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.7053645,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10171.0,31.6,2.79,18.5,0.4,0.0,0.0,0.0,14.7,6.75,0.99,KPA,14.2,107.8,199.6,C,3.69,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.7147694,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10171.0,31.6,2.79,18.5,0.4,0.0,0.0,0.0,14.7,6.48,0.99,KPA,14.2,107.8,199.6,C,3.69,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.755543,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10295.0,31.6,2.8,19.0,0.4,0.0,0.0,0.0,14.7,6.48,0.99,KPA,14.2,107.8,199.6,C,3.69,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.7647958,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10295.0,31.6,2.8,19.0,0.4,0.0,0.0,0.0,14.7,6.54,0.99,KPA,14.2,107.8,199.6,C,3.69,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.774798,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10295.0,31.6,2.8,19.0,0.4,0.0,0.0,0.0,14.7,6.54,0.99,KPA,14.2,107.8,199.6,C,3.83,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.7848024,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10295.0,31.6,2.8,19.0,0.4,0.0,0.0,0.0,14.7,6.54,0.99,KPA,14.2,107.8,199.6,C,3.83,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.7963083,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10295.0,31.6,2.8,19.0,0.4,0.0,0.0,0.0,14.7,6.54,0.99,KPA,14.2,107.8,199.6,C,3.83,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.796894,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10295.0,31.6,2.8,19.0,0.4,0.0,0.0,0.0,14.7,6.54,0.99,KPA,14.2,107.8,199.6,C,3.83,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.8047998,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10269.0,31.6,2.79,19.0,0.4,0.0,0.0,0.0,14.7,6.54,0.99,KPA,14.2,107.8,199.6,C,3.83,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.8053794,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10269.0,31.6,2.79,19.0,0.4,0.0,0.0,0.0,14.7,6.54,0.99,KPA,14.2,107.8,199.6,C,3.83,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.814761,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10269.0,31.6,2.79,19.0,0.4,0.0,0.0,0.0,14.7,6.52,0.99,KPA,14.2,107.8,199.6,C,3.83,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.8547766,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10273.0,31.5,2.82,18.9,0.4,0.0,0.0,0.0,14.7,6.52,0.99,KPA,14.2,107.8,199.6,C,3.83,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.8664196,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10273.0,31.5,2.82,18.9,0.4,0.0,0.0,0.0,14.7,6.47,0.99,KPA,14.2,107.8,199.6,C,3.83,2.3,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.8747637,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10273.0,31.5,2.82,18.9,0.4,0.0,0.0,0.0,14.7,6.47,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.85,0.01,0.04
1721153408.8847802,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10273.0,31.5,2.82,18.9,0.4,0.0,0.0,0.0,14.7,6.47,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.84,0.01,0.04
1721153408.8955774,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10273.0,31.5,2.82,18.9,0.4,0.0,0.0,0.0,14.7,6.47,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.84,0.01,0.04
1721153408.896153,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10273.0,31.5,2.82,18.9,0.4,0.0,0.0,0.0,14.7,6.47,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.84,0.01,0.04
1721153408.9048104,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10318.0,31.6,2.8,19.2,0.4,0.0,0.0,0.0,14.7,6.47,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.84,0.01,0.04
1721153408.905394,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10318.0,31.6,2.8,19.2,0.4,0.0,0.0,0.0,14.7,6.47,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.84,0.01,0.04
1721153408.9147744,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10318.0,31.6,2.8,19.2,0.4,0.0,0.0,0.0,14.7,6.27,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.84,0.01,0.04
1721153408.9547832,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10316.0,31.6,2.82,19.3,0.4,0.0,0.0,0.0,14.7,6.27,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.84,0.01,0.04
1721153408.9652207,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10316.0,31.6,2.82,19.3,0.4,0.0,0.0,0.0,14.7,6.34,0.99,KPA,14.2,107.8,199.6,C,3.71,2.31,0.01,0.56,0.01,0.84,0.01,0.04
1721153408.976809,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10316.0,31.6,2.82,19.3,0.4,0.0,0.0,0.0,14.7,6.34,0.99,KPA,14.2,107.8,199.6,C,3.89,2.31,0.01,0.56,0.01,0.84,0.01,0.04
1721153408.9847708,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10316.0,31.6,2.82,19.3,0.4,0.0,0.0,0.0,14.7,6.34,0.99,KPA,14.2,107.8,199.6,C,3.89,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153408.9947915,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10316.0,31.6,2.82,19.3,0.4,0.0,0.0,0.0,14.7,6.34,0.99,KPA,14.2,107.8,199.6,C,3.89,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153408.995378,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10316.0,31.6,2.82,19.3,0.4,0.0,0.0,0.0,14.7,6.34,0.99,KPA,14.2,107.8,199.6,C,3.89,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.0059702,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10255.0,28.4,2.73,19.0,0.4,0.0,0.0,0.0,14.7,6.34,0.99,KPA,14.2,107.8,199.6,C,3.89,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.0065575,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10255.0,28.4,2.73,19.0,0.4,0.0,0.0,0.0,14.7,6.34,0.99,KPA,14.2,107.8,199.6,C,3.89,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.0147784,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,10255.0,28.4,2.73,19.0,0.4,0.0,0.0,0.0,14.7,6.36,0.99,KPA,14.2,107.8,199.6,C,3.89,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.0547657,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,9859.0,20.5,2.51,17.4,0.4,0.0,0.0,0.0,14.7,6.36,0.99,KPA,14.2,107.8,199.6,C,3.89,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.0660155,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,9859.0,20.5,2.51,17.4,0.4,0.0,0.0,0.0,14.7,5.96,0.99,KPA,14.2,107.8,199.6,C,3.89,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.074753,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,9859.0,20.5,2.51,17.4,0.4,0.0,0.0,0.0,14.7,5.96,0.99,KPA,14.2,107.8,199.6,C,3.73,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.0847573,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,9859.0,20.5,2.51,17.4,0.4,0.0,0.0,0.0,14.7,5.96,0.99,KPA,14.2,107.8,199.6,C,3.73,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.0947978,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,9859.0,20.5,2.51,17.4,0.4,0.0,0.0,0.0,14.7,5.96,0.99,KPA,14.2,107.8,199.6,C,3.73,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.0953755,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,9859.0,20.5,2.51,17.4,0.4,0.0,0.0,0.0,14.7,5.96,0.99,KPA,14.2,107.8,199.6,C,3.73,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.1047707,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,9373.0,19.1,2.58,15.4,0.4,0.0,0.0,0.0,14.7,5.96,0.99,KPA,14.2,107.8,199.6,C,3.73,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.1053598,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,9373.0,19.1,2.58,15.4,0.4,0.0,0.0,0.0,14.7,5.96,0.99,KPA,14.2,107.8,199.6,C,3.73,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.1167188,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,9373.0,19.1,2.58,15.4,0.4,0.0,0.0,0.0,14.7,5.82,0.99,KPA,14.2,107.8,199.6,C,3.73,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.124751,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,9373.0,19.1,2.58,15.4,0.4,0.0,0.0,0.0,14.7,5.82,0.99,KPA,14.2,107.8,199.6,C,3.73,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.1565182,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8888.0,19.1,2.63,15.0,0.4,0.0,0.0,0.0,14.7,5.82,0.99,KPA,14.2,107.8,199.6,C,3.73,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.1647515,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8888.0,19.1,2.63,15.0,0.4,0.0,0.0,0.0,14.7,5.9,0.99,KPA,14.2,107.8,199.6,C,3.73,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.174758,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8888.0,19.1,2.63,15.0,0.4,0.0,0.0,0.0,14.7,5.9,0.99,KPA,14.2,107.8,199.6,C,3.77,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.1847637,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8888.0,19.1,2.63,15.0,0.4,0.0,0.0,0.0,14.7,5.9,0.99,KPA,14.2,107.8,199.6,C,3.77,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.1947708,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8888.0,19.1,2.63,15.0,0.4,0.0,0.0,0.0,14.7,5.9,0.99,KPA,14.2,107.8,199.6,C,3.77,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.1953585,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8888.0,19.1,2.63,15.0,0.4,0.0,0.0,0.0,14.7,5.9,0.99,KPA,14.2,107.8,199.6,C,3.77,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.2051358,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8457.0,19.0,2.64,16.9,0.4,0.0,0.0,0.0,14.7,5.9,0.99,KPA,14.2,107.8,199.6,C,3.77,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.2057285,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8457.0,19.0,2.64,16.9,0.4,0.0,0.0,0.0,14.7,5.9,0.99,KPA,14.2,107.8,199.6,C,3.77,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.2147472,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8457.0,19.0,2.64,16.9,0.4,0.0,0.0,0.0,14.7,5.99,0.99,KPA,14.2,107.8,199.6,C,3.77,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.2562325,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8050.0,19.1,2.62,20.5,0.4,0.0,0.0,0.0,14.7,5.99,0.99,KPA,14.2,107.8,199.6,C,3.77,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.2647662,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8050.0,19.1,2.62,20.5,0.4,0.0,0.0,0.0,14.7,6.23,0.99,KPA,14.2,107.8,199.6,C,3.77,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.2747536,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8050.0,19.1,2.62,20.5,0.4,0.0,0.0,0.0,14.7,6.23,0.99,KPA,14.2,107.8,199.6,C,3.6,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.2866268,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8050.0,19.1,2.62,20.5,0.4,0.0,0.0,0.0,14.7,6.23,0.99,KPA,14.2,107.8,199.6,C,3.6,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.294782,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8050.0,19.1,2.62,20.5,0.4,0.0,0.0,0.0,14.7,6.23,0.99,KPA,14.2,107.8,199.6,C,3.6,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.2953644,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,8050.0,19.1,2.62,20.5,0.4,0.0,0.0,0.0,14.7,6.23,0.99,KPA,14.2,107.8,199.6,C,3.6,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.304757,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,7738.0,19.7,2.92,23.3,0.4,0.0,0.0,0.0,14.7,6.23,0.99,KPA,14.2,107.8,199.6,C,3.6,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.3053467,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,7738.0,19.7,2.92,23.3,0.4,0.0,0.0,0.0,14.7,6.23,0.99,KPA,14.2,107.8,199.6,C,3.6,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.3147523,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,7738.0,19.7,2.92,23.3,0.4,0.0,0.0,0.0,14.7,6.67,0.99,KPA,14.2,107.8,199.6,C,3.6,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.3547654,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,7396.0,22.0,3.51,25.0,0.4,0.0,0.0,0.0,14.7,6.67,0.99,KPA,14.2,107.8,199.6,C,3.6,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.3662155,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,7396.0,22.0,3.51,25.0,0.4,0.0,0.0,0.0,14.7,7.26,0.99,KPA,14.2,107.8,199.6,C,3.6,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.3747835,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,7396.0,22.0,3.51,25.0,0.4,0.0,0.0,0.0,14.7,7.26,0.99,KPA,14.2,107.8,199.6,C,3.48,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.3847702,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,7396.0,22.0,3.51,25.0,0.4,0.0,0.0,0.0,14.7,7.26,0.99,KPA,14.2,107.8,199.6,C,3.48,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.3948057,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,7396.0,22.0,3.51,25.0,0.4,0.0,0.0,0.0,14.7,7.26,0.99,KPA,14.2,107.8,199.6,C,3.48,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.39537,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,7396.0,22.0,3.51,25.0,0.4,0.0,0.0,0.0,14.7,7.26,0.99,KPA,14.2,107.8,199.6,C,3.48,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.4047885,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,7044.0,23.3,2.77,25.0,0.4,0.0,0.0,0.0,14.7,7.26,0.99,KPA,14.2,107.8,199.6,C,3.48,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.4053607,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,7044.0,23.3,2.77,25.0,0.4,0.0,0.0,0.0,14.7,7.26,0.99,KPA,14.2,107.8,199.6,C,3.48,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.4147637,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,7044.0,23.3,2.77,25.0,0.4,0.0,0.0,0.0,14.7,7.91,0.99,KPA,14.2,107.8,199.6,C,3.48,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.4547668,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,6896.0,24.2,3.04,25.0,0.4,0.0,0.0,0.0,14.7,7.91,0.99,KPA,14.2,107.8,199.6,C,3.48,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.464762,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,6896.0,24.2,3.04,25.0,0.4,0.0,0.0,0.0,14.7,8.43,0.99,KPA,14.2,107.8,199.6,C,3.48,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.4747336,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,6896.0,24.2,3.04,25.0,0.4,0.0,0.0,0.0,14.7,8.43,0.99,KPA,14.2,107.8,199.6,C,3.4,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.4862838,0.0,0.0,8.8,0.0,0.4,0.0,0.0,0.0,6896.0,24.2,3.04,25.0,0.4,0.0,0.0,0.0,14.7,8.43,0.99,KPA,14.2,107.8,199.6,C,3.4,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.4950645,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6896.0,24.2,3.04,25.0,0.4,0.0,0.0,0.0,14.7,8.43,0.99,KPA,14.2,107.8,199.6,C,3.4,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.495652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6896.0,24.2,3.04,25.0,0.4,0.0,0.0,0.0,14.7,8.43,0.99,KPA,14.2,107.8,199.6,C,3.4,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.504756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6857.0,24.3,2.73,25.0,0.4,0.0,0.0,0.0,14.7,8.43,0.99,KPA,14.2,107.8,199.6,C,3.4,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.5053437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6857.0,24.3,2.73,25.0,0.0,0.0,0.0,0.0,14.7,8.43,0.99,KPA,14.2,107.8,199.6,C,3.4,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.5147479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6857.0,24.3,2.73,25.0,0.0,0.0,0.0,0.0,14.7,8.98,0.99,KPA,14.2,107.8,199.6,C,3.4,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.5557342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6991.0,24.5,2.91,25.0,0.0,0.0,0.0,0.0,14.7,8.98,0.99,KPA,14.2,107.8,199.6,C,3.4,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.5647466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6991.0,24.5,2.91,25.0,0.0,0.0,0.0,0.0,14.7,9.14,0.99,KPA,14.2,107.8,199.6,C,3.4,2.31,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.5747495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6991.0,24.5,2.91,25.0,0.0,0.0,0.0,0.0,14.7,9.14,0.99,KPA,14.2,107.8,199.6,C,3.47,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.5847516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6991.0,24.5,2.91,25.0,0.0,0.0,0.0,0.0,14.7,9.14,0.99,KPA,14.2,107.8,199.6,C,3.47,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.59478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6991.0,24.5,2.91,25.0,0.0,0.0,0.0,0.0,14.7,9.14,0.99,KPA,14.2,107.8,199.6,C,3.47,2.3,0.01,0.56,0.01,0.83,0.01,0.04
1721153409.5953584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6991.0,24.5,2.91,25.0,0.0,0.0,0.0,0.0,14.7,9.14,0.99,KPA,14.2,107.8,199.6,C,3.47,2.3,0.01,0.56,0.01,0.83,0.01,0.04
