timestamp,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8,Battery Volt,Air Temp,Coolant Temp,Temp Type
1721152556.5527797,,,,,,,,,1571.0,1.9,1.89,25.9,,,,,,,,,,,,,,,,,,,,
1721152556.5635335,,,,,,,,,,,,,,,,,14.7,13.2,1.04,KPA,,,,,,,,,,,,
1721152556.5727785,,,,,,,,,,,,,,,,,,,,,1.34,2.68,0.01,0.51,,,,,,,,
1721152556.5827866,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152556.592798,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152556.5933871,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152556.603207,,,,,,,,,1512.0,2.0,1.91,25.7,,,,,,,,,,,,,,,,,,,,
1721152556.6037884,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152556.6127899,,,,,,,,,,,,,,,,,14.7,13.13,1.04,KPA,,,,,,,,,,,,
1721152556.6527903,,,,,,,,,1565.0,2.0,1.83,25.7,,,,,,,,,,,,,,,,,,,,
1721152556.662776,,,,,,,,,,,,,,,,,14.7,13.15,1.04,KPA,,,,,,,,,,,,
1721152556.6727698,,,,,,,,,,,,,,,,,,,,,1.37,2.68,0.01,0.51,,,,,,,,
1721152556.6840122,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152556.6927917,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152556.6933775,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152556.7027729,,,,,,,,,1412.0,2.0,1.89,25.7,,,,,,,,,,,,,,,,,,,,
1721152556.7033532,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152556.712784,,,,,,,,,,,,,,,,,14.7,13.4,1.04,KPA,,,,,,,,,,,,
1721152556.7527816,,,,,,,,,1402.0,2.0,1.88,27.0,,,,,,,,,,,,,,,,,,,,
1721152556.763625,,,,,,,,,,,,,,,,,14.7,13.29,1.04,KPA,,,,,,,,,,,,
1721152556.7727847,,,,,,,,,,,,,,,,,,,,,1.45,2.68,0.01,0.51,,,,,,,,
1721152556.7827938,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152556.7927964,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152556.7933784,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152556.8027825,,,,,,,,,1562.0,2.0,1.82,27.0,,,,,,,,,,,,,,,,,,,,
1721152556.8033662,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152556.8127813,,,,,,,,,,,,,,,,,14.7,12.87,1.04,KPA,,,,,,,,,,,,
1721152556.8528292,,,,,,,,,1440.0,2.0,1.88,27.0,,,,,,,,,,,,,,,,,,,,
1721152556.8627684,,,,,,,,,,,,,,,,,14.7,13.31,1.04,KPA,,,,,,,,,,,,
1721152556.872771,,,,,,,,,,,,,,,,,,,,,1.38,2.68,0.01,0.51,,,,,,,,
1721152556.8827827,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152556.8927906,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152556.8933744,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152556.9027753,,,,,,,,,1452.0,1.9,1.91,27.0,,,,,,,,,,,,,,,,,,,,
1721152556.903357,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152556.912774,,,,,,,,,,,,,,,,,14.7,13.28,1.04,KPA,,,,,,,,,,,,
1721152556.952771,,,,,,,,,1452.0,2.0,1.91,27.0,,,,,,,,,,,,,,,,,,,,
1721152556.962757,,,,,,,,,,,,,,,,,14.7,13.31,1.04,KPA,,,,,,,,,,,,
1721152556.9727576,,,,,,,,,,,,,,,,,,,,,1.38,2.68,0.01,0.51,,,,,,,,
1721152556.9827726,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152556.9927847,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152556.9933732,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.002772,,,,,,,,,1624.0,2.0,1.87,27.0,,,,,,,,,,,,,,,,,,,,
1721152557.0033543,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152557.0127583,,,,,,,,,,,,,,,,,14.7,12.97,1.04,KPA,,,,,,,,,,,,
1721152557.0527716,,,,,,,,,1487.0,2.0,1.85,24.7,,,,,,,,,,,,,,,,,,,,
1721152557.0627723,,,,,,,,,,,,,,,,,14.7,13.23,1.04,KPA,,,,,,,,,,,,
1721152557.072752,,,,,,,,,,,,,,,,,,,,,1.39,2.68,0.01,0.51,,,,,,,,
1721152557.0828052,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152557.0927842,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.0933704,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.1027708,,,,,,,,,1533.0,2.0,1.91,24.7,,,,,,,,,,,,,,,,,,,,
1721152557.103352,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152557.1127558,,,,,,,,,,,,,,,,,14.7,13.0,1.04,KPA,,,,,,,,,,,,
1721152557.1227736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,107.8,196.0,C
1721152557.152765,,,,,,,,,1671.0,1.9,1.76,24.7,,,,,,,,,,,,,,,,,,,,
1721152557.1627755,,,,,,,,,,,,,,,,,14.7,13.08,1.04,KPA,,,,,,,,,,,,
1721152557.1727564,,,,,,,,,,,,,,,,,,,,,1.37,2.68,0.01,0.51,,,,,,,,
1721152557.1827626,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152557.192783,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.1933653,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.2027586,,,,,,,,,1472.0,1.9,1.78,26.6,,,,,,,,,,,,,,,,,,,,
1721152557.2033405,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152557.2127554,,,,,,,,,,,,,,,,,14.7,13.15,1.04,KPA,,,,,,,,,,,,
1721152557.2527554,,,,,,,,,1552.0,2.0,1.78,26.6,,,,,,,,,,,,,,,,,,,,
1721152557.2627618,,,,,,,,,,,,,,,,,14.7,13.2,1.04,KPA,,,,,,,,,,,,
1721152557.2727547,,,,,,,,,,,,,,,,,,,,,1.32,2.68,0.01,0.51,,,,,,,,
1721152557.2827857,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152557.292795,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.2933557,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.3027835,,,,,,,,,1354.0,2.0,1.76,26.6,,,,,,,,,,,,,,,,,,,,
1721152557.3033545,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152557.312809,,,,,,,,,,,,,,,,,14.7,13.43,1.04,KPA,,,,,,,,,,,,
1721152557.3527699,,,,,,,,,1308.0,2.0,1.96,6.0,,,,,,,,,,,,,,,,,,,,
1721152557.3627596,,,,,,,,,,,,,,,,,14.7,13.32,1.04,KPA,,,,,,,,,,,,
1721152557.3727517,,,,,,,,,,,,,,,,,,,,,1.33,2.68,0.01,0.51,,,,,,,,
1721152557.382763,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152557.3927765,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.3933644,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.4027655,,,,,,,,,1419.0,1.9,1.89,6.0,,,,,,,,,,,,,,,,,,,,
1721152557.4033535,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152557.4127476,,,,,,,,,,,,,,,,,14.7,13.59,1.04,KPA,,,,,,,,,,,,
1721152557.4527545,,,,,,,,,1213.0,1.9,1.97,27.9,,,,,,,,,,,,,,,,,,,,
1721152557.4627612,,,,,,,,,,,,,,,,,14.7,13.79,1.04,KPA,,,,,,,,,,,,
1721152557.4727685,,,,,,,,,,,,,,,,,,,,,1.32,2.68,0.01,0.51,,,,,,,,
1721152557.4827666,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152557.492765,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.493351,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.5027604,,,,,,,,,1225.0,2.0,1.94,6.0,,,,,,,,,,,,,,,,,,,,
1721152557.503345,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152557.5127409,,,,,,,,,,,,,,,,,14.7,13.71,1.04,KPA,,,,,,,,,,,,
1721152557.5527534,,,,,,,,,1381.0,2.0,1.91,6.0,,,,,,,,,,,,,,,,,,,,
1721152557.5627553,,,,,,,,,,,,,,,,,14.7,13.77,1.04,KPA,,,,,,,,,,,,
1721152557.5727289,,,,,,,,,,,,,,,,,,,,,1.28,2.68,0.01,0.51,,,,,,,,
1721152557.5827432,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152557.592767,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.5933547,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.602756,,,,,,,,,1237.0,2.0,1.97,6.0,,,,,,,,,,,,,,,,,,,,
1721152557.6033432,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152557.6127543,,,,,,,,,,,,,,,,,14.7,13.67,1.04,KPA,,,,,,,,,,,,
1721152557.6527681,,,,,,,,,1489.0,1.9,1.97,6.0,,,,,,,,,,,,,,,,,,,,
1721152557.662747,,,,,,,,,,,,,,,,,14.7,13.29,1.04,KPA,,,,,,,,,,,,
1721152557.6727374,,,,,,,,,,,,,,,,,,,,,1.39,2.68,0.01,0.51,,,,,,,,
1721152557.6827817,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152557.692808,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.6933732,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.7027562,,,,,,,,,1457.0,1.9,1.89,27.0,,,,,,,,,,,,,,,,,,,,
1721152557.7033255,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152557.7127721,,,,,,,,,,,,,,,,,14.7,13.47,1.04,KPA,,,,,,,,,,,,
1721152557.7527604,,,,,,,,,1452.0,1.9,1.87,27.0,,,,,,,,,,,,,,,,,,,,
1721152557.762759,,,,,,,,,,,,,,,,,14.7,13.19,1.04,KPA,,,,,,,,,,,,
1721152557.7727962,,,,,,,,,,,,,,,,,,,,,1.38,2.68,0.01,0.51,,,,,,,,
1721152557.7827501,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152557.79275,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.7933338,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.8044894,,,,,,,,,1630.0,2.0,1.81,27.0,,,,,,,,,,,,,,,,,,,,
1721152557.8050673,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152557.8127387,,,,,,,,,,,,,,,,,14.7,12.97,1.04,KPA,,,,,,,,,,,,
1721152557.852748,,,,,,,,,1659.0,2.0,1.77,24.6,,,,,,,,,,,,,,,,,,,,
1721152557.8627317,,,,,,,,,,,,,,,,,14.7,13.05,1.04,KPA,,,,,,,,,,,,
1721152557.87273,,,,,,,,,,,,,,,,,,,,,1.42,2.68,0.01,0.51,,,,,,,,
1721152557.8827388,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152557.8927538,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.8933392,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.9027407,,,,,,,,,1549.0,1.9,1.77,24.6,,,,,,,,,,,,,,,,,,,,
1721152557.9033065,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152557.9127584,,,,,,,,,,,,,,,,,14.7,12.89,1.04,KPA,,,,,,,,,,,,
1721152557.9527504,,,,,,,,,1491.0,2.0,1.76,24.6,,,,,,,,,,,,,,,,,,,,
1721152557.9627454,,,,,,,,,,,,,,,,,14.7,13.32,1.04,KPA,,,,,,,,,,,,
1721152557.9727354,,,,,,,,,,,,,,,,,,,,,1.36,2.68,0.01,0.51,,,,,,,,
1721152557.9827466,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152557.9927547,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152557.9933343,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.003471,,,,,,,,,1368.0,2.0,1.95,27.0,,,,,,,,,,,,,,,,,,,,
1721152558.0040462,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152558.0127327,,,,,,,,,,,,,,,,,14.7,13.23,1.04,KPA,,,,,,,,,,,,
1721152558.0527368,,,,,,,,,1319.0,2.0,1.91,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.0627325,,,,,,,,,,,,,,,,,14.7,13.32,1.04,KPA,,,,,,,,,,,,
1721152558.0727136,,,,,,,,,,,,,,,,,,,,,1.34,2.68,0.01,0.51,,,,,,,,
1721152558.0827334,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152558.0936718,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.0942671,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.102745,,,,,,,,,1340.0,2.0,1.96,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.1033256,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152558.1127114,,,,,,,,,,,,,,,,,14.7,13.51,1.04,KPA,,,,,,,,,,,,
1721152558.1227174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,107.8,196.0,C
1721152558.1527529,,,,,,,,,1316.0,2.0,1.97,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.1627269,,,,,,,,,,,,,,,,,14.7,13.68,1.04,KPA,,,,,,,,,,,,
1721152558.172727,,,,,,,,,,,,,,,,,,,,,1.37,2.68,0.01,0.51,,,,,,,,
1721152558.1833007,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152558.1927464,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.1933227,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.2027318,,,,,,,,,1362.0,2.0,1.96,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.2033064,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152558.2127264,,,,,,,,,,,,,,,,,14.7,13.41,1.04,KPA,,,,,,,,,,,,
1721152558.2527275,,,,,,,,,1399.0,2.0,1.96,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.262714,,,,,,,,,,,,,,,,,14.7,13.31,1.04,KPA,,,,,,,,,,,,
1721152558.2727349,,,,,,,,,,,,,,,,,,,,,1.31,2.68,0.01,0.51,,,,,,,,
1721152558.2827427,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152558.2927532,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.2933242,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.3027291,,,,,,,,,1357.0,2.0,1.9,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.3033054,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152558.3127255,,,,,,,,,,,,,,,,,14.7,13.63,1.04,KPA,,,,,,,,,,,,
1721152558.352732,,,,,,,,,1533.0,2.0,1.84,27.0,,,,,,,,,,,,,,,,,,,,
1721152558.3627276,,,,,,,,,,,,,,,,,14.7,13.11,1.04,KPA,,,,,,,,,,,,
1721152558.3727517,,,,,,,,,,,,,,,,,,,,,1.36,2.68,0.01,0.51,,,,,,,,
1721152558.3827527,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152558.3927748,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.3933263,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.4027379,,,,,,,,,1509.0,2.0,1.79,27.0,,,,,,,,,,,,,,,,,,,,
1721152558.4033096,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152558.4127183,,,,,,,,,,,,,,,,,14.7,13.19,1.04,KPA,,,,,,,,,,,,
1721152558.4527209,,,,,,,,,1557.0,2.0,1.76,27.0,,,,,,,,,,,,,,,,,,,,
1721152558.4627438,,,,,,,,,,,,,,,,,14.7,12.96,1.04,KPA,,,,,,,,,,,,
1721152558.4727182,,,,,,,,,,,,,,,,,,,,,1.38,2.68,0.01,0.51,,,,,,,,
1721152558.4827185,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152558.4927492,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.4933243,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.5027192,,,,,,,,,1552.0,1.9,1.76,25.9,,,,,,,,,,,,,,,,,,,,
1721152558.503288,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152558.5127032,,,,,,,,,,,,,,,,,14.7,13.36,1.04,KPA,,,,,,,,,,,,
1721152558.5527086,,,,,,,,,1396.0,2.0,1.76,25.9,,,,,,,,,,,,,,,,,,,,
1721152558.5627027,,,,,,,,,,,,,,,,,14.7,13.8,1.04,KPA,,,,,,,,,,,,
1721152558.5726967,,,,,,,,,,,,,,,,,,,,,1.32,2.68,0.01,0.51,,,,,,,,
1721152558.5827181,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152558.5927174,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.593303,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.6027117,,,,,,,,,1207.0,1.9,1.93,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.603293,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152558.6127026,,,,,,,,,,,,,,,,,14.7,13.96,1.04,KPA,,,,,,,,,,,,
1721152558.652717,,,,,,,,,1193.0,2.0,1.96,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.6627102,,,,,,,,,,,,,,,,,14.7,13.8,1.04,KPA,,,,,,,,,,,,
1721152558.6727014,,,,,,,,,,,,,,,,,,,,,1.29,2.68,0.01,0.51,,,,,,,,
1721152558.682715,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152558.6927335,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.6932986,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.7027032,,,,,,,,,1256.0,1.9,1.94,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.7032847,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152558.712695,,,,,,,,,,,,,,,,,14.7,13.64,1.04,KPA,,,,,,,,,,,,
1721152558.752715,,,,,,,,,1267.0,2.0,1.94,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.7627153,,,,,,,,,,,,,,,,,14.7,13.52,1.04,KPA,,,,,,,,,,,,
1721152558.7726989,,,,,,,,,,,,,,,,,,,,,1.28,2.68,0.01,0.51,,,,,,,,
1721152558.782698,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152558.7927117,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.7932973,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.8027065,,,,,,,,,1267.0,1.9,1.94,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.803279,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152558.8126957,,,,,,,,,,,,,,,,,14.7,13.87,1.04,KPA,,,,,,,,,,,,
1721152558.8536696,,,,,,,,,1263.0,2.0,1.91,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.8627317,,,,,,,,,,,,,,,,,14.7,13.63,1.04,KPA,,,,,,,,,,,,
1721152558.8727071,,,,,,,,,,,,,,,,,,,,,1.35,2.68,0.01,0.51,,,,,,,,
1721152558.8826952,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152558.8927116,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.8932893,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.902697,,,,,,,,,1380.0,2.0,1.96,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.9032793,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152558.9126954,,,,,,,,,,,,,,,,,14.7,13.36,1.04,KPA,,,,,,,,,,,,
1721152558.952708,,,,,,,,,1284.0,2.0,1.95,6.0,,,,,,,,,,,,,,,,,,,,
1721152558.962687,,,,,,,,,,,,,,,,,14.7,13.61,1.04,KPA,,,,,,,,,,,,
1721152558.972694,,,,,,,,,,,,,,,,,,,,,1.33,2.68,0.01,0.51,,,,,,,,
1721152558.9826932,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152558.9927053,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152558.993293,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152559.0026922,,,,,,,,,1354.0,2.0,1.97,6.0,,,,,,,,,,,,,,,,,,,,
1721152559.003275,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152559.0126843,,,,,,,,,,,,,,,,,14.7,13.65,1.04,KPA,,,,,,,,,,,,
1721152559.052702,,,,,,,,,1328.0,2.0,1.96,6.0,,,,,,,,,,,,,,,,,,,,
1721152559.0626974,,,,,,,,,,,,,,,,,14.7,13.57,1.04,KPA,,,,,,,,,,,,
1721152559.072687,,,,,,,,,,,,,,,,,,,,,1.31,2.68,0.01,0.51,,,,,,,,
1721152559.0826795,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152559.0927014,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152559.093281,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152559.1026907,,,,,,,,,1298.0,2.0,1.94,6.0,,,,,,,,,,,,,,,,,,,,
1721152559.1032722,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152559.1126795,,,,,,,,,,,,,,,,,14.7,13.39,1.04,KPA,,,,,,,,,,,,
1721152559.122672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,107.8,196.0,C
1721152559.1527002,,,,,,,,,1443.0,1.9,1.95,6.0,,,,,,,,,,,,,,,,,,,,
1721152559.1638467,,,,,,,,,,,,,,,,,14.7,13.51,1.04,KPA,,,,,,,,,,,,
1721152559.1726985,,,,,,,,,,,,,,,,,,,,,1.36,2.68,0.01,0.51,,,,,,,,
1721152559.1827016,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152559.1926982,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152559.1932774,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152559.2026958,,,,,,,,,1400.0,2.0,1.98,27.1,,,,,,,,,,,,,,,,,,,,
1721152559.2032712,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152559.2126844,,,,,,,,,,,,,,,,,14.7,13.71,1.04,KPA,,,,,,,,,,,,
1721152559.2526846,,,,,,,,,1512.0,2.0,1.91,6.0,,,,,,,,,,,,,,,,,,,,
1721152559.2626836,,,,,,,,,,,,,,,,,14.7,13.25,1.04,KPA,,,,,,,,,,,,
1721152559.272668,,,,,,,,,,,,,,,,,,,,,1.39,2.68,0.01,0.51,,,,,,,,
1721152559.2826834,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152559.2927053,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152559.2932942,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152559.3026805,,,,,,,,,1545.0,2.0,1.8,27.0,,,,,,,,,,,,,,,,,,,,
1721152559.3032653,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152559.31268,,,,,,,,,,,,,,,,,14.7,13.25,1.04,KPA,,,,,,,,,,,,
1721152559.3526707,,,,,,,,,1452.0,2.0,1.76,27.0,,,,,,,,,,,,,,,,,,,,
1721152559.3626862,,,,,,,,,,,,,,,,,14.7,13.12,1.04,KPA,,,,,,,,,,,,
1721152559.3726678,,,,,,,,,,,,,,,,,,,,,1.38,2.68,0.01,0.51,,,,,,,,
